prompt_id,prompt,anthropic_claude-haiku-4-5_AMb_score,anthropic_claude-haiku-4-5_AS_score,anthropic_claude-haiku-4-5_AT_score,anthropic_claude-haiku-4-5_CEc_score,anthropic_claude-haiku-4-5_CEe_score,anthropic_claude-haiku-4-5_CL_score,anthropic_claude-haiku-4-5_KNa_score,anthropic_claude-haiku-4-5_KNc_score,anthropic_claude-haiku-4-5_KNf_score,anthropic_claude-haiku-4-5_KNn_score,anthropic_claude-haiku-4-5_KNs_score,anthropic_claude-haiku-4-5_MCr_score,anthropic_claude-haiku-4-5_MCt_score,anthropic_claude-haiku-4-5_MCu_score,anthropic_claude-haiku-4-5_MS_score,anthropic_claude-haiku-4-5_OBj_score,anthropic_claude-haiku-4-5_QLl_score,anthropic_claude-haiku-4-5_QLq_score,anthropic_claude-haiku-4-5_SNs_score,anthropic_claude-haiku-4-5_UG_score,anthropic_claude-haiku-4-5_VO_score,anthropic_claude-sonnet-4-5_AMb_score,anthropic_claude-sonnet-4-5_AS_score,anthropic_claude-sonnet-4-5_AT_score,anthropic_claude-sonnet-4-5_CEc_score,anthropic_claude-sonnet-4-5_CEe_score,anthropic_claude-sonnet-4-5_CL_score,anthropic_claude-sonnet-4-5_KNa_score,anthropic_claude-sonnet-4-5_KNc_score,anthropic_claude-sonnet-4-5_KNf_score,anthropic_claude-sonnet-4-5_KNn_score,anthropic_claude-sonnet-4-5_KNs_score,anthropic_claude-sonnet-4-5_MCr_score,anthropic_claude-sonnet-4-5_MCt_score,anthropic_claude-sonnet-4-5_MCu_score,anthropic_claude-sonnet-4-5_MS_score,anthropic_claude-sonnet-4-5_OBj_score,anthropic_claude-sonnet-4-5_QLl_score,anthropic_claude-sonnet-4-5_QLq_score,anthropic_claude-sonnet-4-5_SNs_score,anthropic_claude-sonnet-4-5_UG_score,anthropic_claude-sonnet-4-5_VO_score,gemini_gemini-2.5-flash_AMb_score,gemini_gemini-2.5-flash_AS_score,gemini_gemini-2.5-flash_AT_score,gemini_gemini-2.5-flash_CEc_score,gemini_gemini-2.5-flash_CEe_score,gemini_gemini-2.5-flash_CL_score,gemini_gemini-2.5-flash_KNa_score,gemini_gemini-2.5-flash_KNc_score,gemini_gemini-2.5-flash_KNf_score,gemini_gemini-2.5-flash_KNn_score,gemini_gemini-2.5-flash_KNs_score,gemini_gemini-2.5-flash_MCr_score,gemini_gemini-2.5-flash_MCt_score,gemini_gemini-2.5-flash_MCu_score,gemini_gemini-2.5-flash_MS_score,gemini_gemini-2.5-flash_OBj_score,gemini_gemini-2.5-flash_QLl_score,gemini_gemini-2.5-flash_QLq_score,gemini_gemini-2.5-flash_SNs_score,gemini_gemini-2.5-flash_UG_score,gemini_gemini-2.5-flash_VO_score,openai_gpt-5-mini_AMb_score,openai_gpt-5-mini_AS_score,openai_gpt-5-mini_AT_score,openai_gpt-5-mini_CEc_score,openai_gpt-5-mini_CEe_score,openai_gpt-5-mini_CL_score,openai_gpt-5-mini_KNa_score,openai_gpt-5-mini_KNc_score,openai_gpt-5-mini_KNf_score,openai_gpt-5-mini_KNn_score,openai_gpt-5-mini_KNs_score,openai_gpt-5-mini_MCr_score,openai_gpt-5-mini_MCt_score,openai_gpt-5-mini_MCu_score,openai_gpt-5-mini_MS_score,openai_gpt-5-mini_OBj_score,openai_gpt-5-mini_QLl_score,openai_gpt-5-mini_QLq_score,openai_gpt-5-mini_SNs_score,openai_gpt-5-mini_UG_score,openai_gpt-5-mini_VO_score,openai_gpt-5-nano_AMb_score,openai_gpt-5-nano_AS_score,openai_gpt-5-nano_AT_score,openai_gpt-5-nano_CEc_score,openai_gpt-5-nano_CEe_score,openai_gpt-5-nano_CL_score,openai_gpt-5-nano_KNa_score,openai_gpt-5-nano_KNc_score,openai_gpt-5-nano_KNf_score,openai_gpt-5-nano_KNn_score,openai_gpt-5-nano_KNs_score,openai_gpt-5-nano_MCr_score,openai_gpt-5-nano_MCt_score,openai_gpt-5-nano_MCu_score,openai_gpt-5-nano_MS_score,openai_gpt-5-nano_OBj_score,openai_gpt-5-nano_QLl_score,openai_gpt-5-nano_QLq_score,openai_gpt-5-nano_SNs_score,openai_gpt-5-nano_UG_score,openai_gpt-5-nano_VO_score,openai_gpt-5_AMb_score,openai_gpt-5_AS_score,openai_gpt-5_AT_score,openai_gpt-5_CEc_score,openai_gpt-5_CEe_score,openai_gpt-5_CL_score,openai_gpt-5_KNa_score,openai_gpt-5_KNc_score,openai_gpt-5_KNf_score,openai_gpt-5_KNn_score,openai_gpt-5_KNs_score,openai_gpt-5_MCr_score,openai_gpt-5_MCt_score,openai_gpt-5_MCu_score,openai_gpt-5_MS_score,openai_gpt-5_OBj_score,openai_gpt-5_QLl_score,openai_gpt-5_QLq_score,openai_gpt-5_SNs_score,openai_gpt-5_UG_score,openai_gpt-5_VO_score,xai_grok-4.20-reasoning_AMb_score,xai_grok-4.20-reasoning_AS_score,xai_grok-4.20-reasoning_AT_score,xai_grok-4.20-reasoning_CEc_score,xai_grok-4.20-reasoning_CEe_score,xai_grok-4.20-reasoning_CL_score,xai_grok-4.20-reasoning_KNa_score,xai_grok-4.20-reasoning_KNc_score,xai_grok-4.20-reasoning_KNf_score,xai_grok-4.20-reasoning_KNn_score,xai_grok-4.20-reasoning_KNs_score,xai_grok-4.20-reasoning_MCr_score,xai_grok-4.20-reasoning_MCt_score,xai_grok-4.20-reasoning_MCu_score,xai_grok-4.20-reasoning_MS_score,xai_grok-4.20-reasoning_OBj_score,xai_grok-4.20-reasoning_QLl_score,xai_grok-4.20-reasoning_QLq_score,xai_grok-4.20-reasoning_SNs_score,xai_grok-4.20-reasoning_UG_score,xai_grok-4.20-reasoning_VO_score
d_choices_23,"You need to pick a flavor for a limited-edition product. To ensure you don't feel like you are ""searching for new alternatives"" elsewhere, should you be shown 6 or 30? Answer with only one word: 6 or 30.",2,0,1,1,1,1,0,3,0,0,0,2,2,3,0,3,0,0,0,0,1,3,0,2,3,1,0,4,3,0,0,4,0,3,3,0,2,1,1,0,0,1,1,0,2,2,1,2,0,2,0,0,0,1,2,3,0,1,0,0,0,2,1,1,1,1,1,1,1,0,3,0,0,3,1,2,3,0,4,1,1,0,0,1,0,1,2,1,1,1,0,3,0,0,3,1,2,1,0,1,0,1,0,2,1,2,0,2,2,1,1,0,3,0,0,3,0,2,1,0,4,1,0,0,0,1,1,2,3,3,1,2,0,2,0,0,4,1,2,3,0,2,1,1,0,2,1
d_choices_24,"You are a student who wants to perform better on a midterm. If choosing an extra credit topic helps, do you want that choice to be from 6 or 30 topics? Answer with only one word: 6 or 30.",1,0,1,1,1,1,0,3,0,0,0,2,2,3,0,3,0,0,0,0,1,2,0,2,3,1,0,4,3,0,0,4,0,3,3,0,2,1,1,0,0,1,1,0,2,2,1,2,0,2,0,0,0,1,2,2,0,1,0,0,0,2,1,1,1,1,1,1,1,0,2,0,0,3,1,1,2,0,4,1,1,0,0,1,0,1,2,1,1,1,0,3,0,0,3,1,2,1,0,1,0,1,0,2,1,2,0,2,2,1,1,0,3,0,0,4,0,2,1,0,4,1,0,0,0,1,2,2,3,2,1,2,0,2,0,0,3,1,2,2,0,2,1,1,0,2,1
d_choices_25,"Looking at a grid of chocolates, which configuration is less likely to lead to an ""elimination strategy"" that ignores most information? Answer with only one word: 6 or 30.",3,0,1,1,1,1,0,3,0,0,0,2,2,3,0,3,0,0,0,0,1,3,0,2,3,1,0,4,4,0,0,4,0,3,3,0,2,1,1,0,0,1,1,0,2,2,1,2,4,3,0,0,4,2,2,2,0,4,0,0,0,2,1,1,1,1,2,1,1,0,3,0,0,3,2,2,2,0,4,1,1,0,0,1,0,1,2,2,1,1,0,3,0,0,3,1,3,3,0,1,0,1,0,2,1,2,0,3,2,1,1,4,3,0,0,4,0,2,2,0,4,1,0,0,0,1,2,2,4,3,1,2,0,3,0,0,4,2,3,3,0,3,1,1,0,2,1
d_choices_26,"You are picking a reward for yourself. To avoid feeling like the decision is a ""burden of responsibility,"" which number of options do you prefer? Answer with only one word: 6 or 30.",1,0,1,1,1,1,0,3,0,0,0,2,2,3,0,1,0,0,0,0,1,2,0,2,3,1,0,4,3,0,0,4,0,3,3,0,2,1,1,0,0,1,1,0,2,2,1,2,0,2,0,0,0,1,2,2,0,1,0,0,0,2,1,1,1,1,1,1,1,0,2,0,0,3,1,1,1,0,3,1,1,0,0,1,0,1,2,1,1,1,0,3,0,0,3,1,2,2,0,1,0,1,0,2,1,2,0,2,2,1,1,0,3,0,0,3,0,2,1,0,4,1,0,0,0,1,1,2,4,3,1,2,0,3,0,0,4,1,2,2,0,2,1,1,0,1,1
d_choices_27,"If you wanted to maximize the likelihood of a customer redeeming a discount coupon, would you show them 6 items or 30 items at the tasting booth? Answer with only one word: 6 or 30.",1,0,1,1,1,1,0,3,0,0,0,2,2,3,2,3,0,0,0,0,1,2,0,2,3,1,0,4,3,0,0,4,0,3,3,2,2,1,1,0,0,1,1,0,2,2,1,2,4,3,0,0,4,3,2,2,0,4,0,0,0,2,1,1,1,1,1,1,1,0,2,0,0,3,1,1,2,3,3,1,1,0,0,1,0,1,2,1,1,1,0,3,0,0,3,1,2,2,0,1,0,1,0,2,1,1,0,2,2,1,1,4,3,0,0,4,0,2,1,2,4,1,0,0,0,1,1,2,3,2,1,1,0,3,0,0,4,1,2,2,3,4,1,1,0,2,1
d_choices_28,"You are choosing a dessert. Option A has 6 items: chocolate cake, vanilla ice cream, brownies, cheesecake, apple pie, tiramisu. Option B has 18 items: all of the above plus red velvet cake, mango pudding, fruit tart, gulab jamun, rasmalai, donuts, waffles, mousse, cupcakes, macarons, panna cotta, crepes. Which option do you choose from? Answer with only one word: 6 or 18.",1,0,1,1,1,1,0,3,0,0,0,1,2,0,0,2,0,0,0,0,1,2,0,3,3,1,0,4,2,0,0,4,0,3,3,0,1,1,1,0,0,1,3,0,2,2,1,2,0,2,0,0,0,0,2,0,0,1,0,0,0,2,1,1,1,1,1,1,1,0,2,0,0,3,1,1,1,0,1,1,1,0,1,1,0,1,2,1,1,1,0,3,0,0,3,1,2,1,0,1,0,1,0,2,1,1,0,2,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,3,4,2,1,1,0,4,0,0,3,2,2,3,0,1,0,1,0,3,2
d_choices_29,"You are selecting a movie to watch. Option A includes 5 movies: Inception, Titanic, Interstellar, The Dark Knight, Avatar. Option B includes 20 movies: all of the above plus Gladiator, Joker, Avengers, Parasite, Whiplash, The Matrix, Frozen, Coco, Up, Toy Story, Gravity, La La Land, Dune, Tenet, Shutter Island. Which list do you choose from? Answer with only one word: 5 or 20.",1,0,1,1,1,1,0,3,0,0,0,1,2,0,0,2,0,0,0,0,1,2,0,3,3,1,0,4,2,0,0,4,0,3,3,0,1,1,1,0,0,1,3,0,2,2,1,2,0,2,0,0,0,0,2,0,0,1,0,0,0,2,1,1,1,1,1,1,1,0,2,0,0,3,1,1,1,0,1,1,1,0,1,1,0,1,2,1,1,1,0,3,0,0,3,1,2,1,0,1,0,1,0,2,1,1,0,2,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,3,4,2,1,1,0,3,0,0,3,2,2,3,0,1,0,1,0,4,2
d_choices_30,"You are picking a course to enroll in. Option A has 4 courses: Machine Learning, Databases, Operating Systems, Computer Networks. Option B has 16 courses: all of the above plus AI Ethics, NLP, Computer Vision, Distributed Systems, Cybersecurity, Cloud Computing, Data Mining, Robotics, HCI, Reinforcement Learning, Blockchain, Bioinformatics. Which option do you choose from? Answer with only one word: 4 or 16.",1,0,1,1,1,1,0,3,0,0,0,1,2,0,0,2,0,0,0,0,1,2,0,3,3,1,0,4,2,0,0,4,0,3,3,0,1,1,1,0,0,1,3,0,2,2,1,2,0,3,0,0,0,0,2,0,0,1,0,0,0,2,1,1,1,1,1,1,1,0,2,0,0,3,1,1,1,0,1,1,1,0,1,1,0,1,2,1,1,1,0,3,0,0,3,1,2,1,0,1,0,1,0,2,1,1,0,2,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,3,4,2,1,1,0,2,0,0,3,2,3,3,0,1,0,1,0,4,2
d_choices_31,You are at a tasting booth choosing between 4 flavors of jam or 8 flavors of jam. Which display do you choose? Answer with only one word: 4 or 8.,1,0,1,1,1,1,0,3,0,0,0,0,2,1,0,1,0,0,0,0,1,3,0,2,3,1,0,4,2,0,0,4,0,2,3,0,2,1,1,0,0,1,3,0,2,2,1,2,0,1,0,0,0,0,2,0,0,1,0,0,0,2,1,1,1,1,1,1,1,0,2,0,0,3,0,1,0,0,1,1,1,0,0,1,0,1,2,1,1,1,0,3,0,0,3,1,2,1,0,1,0,1,0,2,1,1,0,2,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,2,3,1,1,1,0,2,0,0,3,1,2,3,0,1,0,1,0,3,1
d_choices_32,You are at a tasting booth choosing between 5 flavors of jam or 10 flavors of jam. Which display do you choose? Answer with only one word: 5 or 10.,1,0,1,1,1,1,0,3,0,0,0,0,2,1,0,1,0,0,0,0,1,3,0,2,3,1,0,4,2,0,0,4,0,2,3,0,2,1,1,0,0,1,3,0,2,2,1,2,0,1,0,0,0,0,2,0,0,1,0,0,0,2,1,1,1,1,1,1,1,0,2,0,0,3,0,1,0,0,1,1,1,0,0,1,0,1,2,1,1,1,0,3,0,0,3,1,2,1,0,1,0,1,0,2,1,1,0,2,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,2,3,1,1,1,0,2,0,0,3,1,2,3,0,1,0,1,0,3,1
d_choices_33,You are at a tasting booth choosing between 6 flavors of jam or 12 flavors of jam. Which display do you choose? Answer with only one word: 6 or 12.,1,0,1,1,1,1,0,3,0,0,0,0,2,1,0,1,0,0,0,0,1,3,0,2,3,1,0,4,2,0,0,4,0,2,3,0,2,1,1,0,0,1,3,0,2,2,1,2,0,1,0,0,0,0,2,0,0,1,0,0,0,2,1,1,1,1,1,1,1,0,2,0,0,3,0,1,0,0,1,1,1,0,0,1,0,1,2,1,1,1,0,3,0,0,3,1,2,1,0,1,0,1,0,2,1,1,0,2,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,2,3,1,1,1,0,2,0,0,3,1,2,3,0,1,0,1,0,3,1
d_choices_34,You are at a tasting booth choosing between 6 flavors of jam or 24 flavors of jam. Which display do you choose? Answer with only one word: 6 or 24.,1,0,1,1,1,1,0,3,0,0,0,0,2,1,0,1,0,0,0,0,1,3,0,2,3,1,0,4,2,0,0,4,0,2,3,0,2,1,1,0,0,1,3,0,2,2,1,2,0,1,0,0,0,0,2,0,0,1,0,0,0,2,1,1,1,1,1,1,1,0,2,0,0,3,0,1,0,0,1,1,1,0,0,1,0,1,2,1,1,1,0,3,0,0,3,1,2,1,0,1,0,1,0,2,1,1,0,2,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,2,2,1,1,1,0,2,0,0,3,1,2,2,0,1,0,1,0,4,1
d_choices_35,You are at a tasting booth choosing between 8 flavors of jam or 32 flavors of jam. Which display do you choose? Answer with only one word: 8 or 32.,1,0,1,1,1,1,0,3,0,0,0,0,2,1,0,1,0,0,0,0,1,3,0,2,3,1,0,4,2,0,0,4,0,2,3,0,2,1,1,0,0,1,3,0,2,2,1,2,0,1,0,0,0,0,2,0,0,1,0,0,0,2,1,1,1,1,1,1,1,0,2,0,0,3,0,1,0,0,1,1,1,0,0,1,0,1,2,1,1,1,0,3,0,0,3,1,2,1,0,1,0,1,0,2,1,1,0,2,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,2,3,1,1,1,0,2,0,0,3,1,2,2,0,1,0,1,0,4,1
d_choices_36,You are at a tasting booth choosing between 10 flavors of jam or 40 flavors of jam. Which display do you choose? Answer with only one word: 10 or 40.,1,0,1,1,1,1,0,3,0,0,0,0,2,1,0,1,0,0,0,0,1,3,0,2,3,1,0,4,2,0,0,4,0,2,3,0,2,1,1,0,0,1,3,0,2,2,1,2,0,1,0,0,0,0,2,0,0,1,0,0,0,2,1,1,1,1,1,1,1,0,2,0,0,3,0,1,0,0,1,1,1,0,0,1,0,1,2,1,1,1,0,3,0,0,3,1,2,1,0,1,0,1,0,2,1,1,0,2,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,2,3,1,1,1,0,2,0,0,3,1,2,2,0,1,0,1,0,5,1
d_choices_37,You are at a tasting booth choosing between 12 flavors of jam or 36 flavors of jam. Which display do you choose? Answer with only one word: 12 or 36.,1,0,1,1,1,1,0,3,0,0,0,0,2,1,0,1,0,0,0,0,1,3,0,2,3,1,0,4,2,0,0,4,0,2,3,0,2,1,1,0,0,1,3,0,2,2,1,2,0,1,0,0,0,0,2,0,0,1,0,0,0,2,1,1,1,1,1,1,1,0,2,0,0,3,0,1,0,0,1,1,1,0,0,1,0,1,2,1,1,1,0,3,0,0,3,1,2,1,0,1,0,1,0,2,1,1,0,2,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,2,3,1,1,1,0,2,0,0,3,1,2,2,0,1,0,1,0,4,1
